Footpath ID,Road Name,Road ID,Area,Displacement,Position,ERP,Side,Asset,Zone,Type,Fault,Cause,Size,Length,Width,Grade,Comments,Inspection Date,Easting,Northing,Latitude,Longitude,FaultTime,Photo,Inspector,Seq,FaultNo
1184,MORRIS SPENCE AVE,379,NCC,Middle,108 (Opposite #81),676,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934709,5619311,-39.510665,176.892935,20/11/2019 9:23,6042,,9495,292
1184,MORRIS SPENCE AVE,379,NCC,Middle,110 (Opposite #83),690,L,Footpath,Urban,Concrete,Trip Lip,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934698,5619302,-39.510752,176.892816,20/11/2019 9:23,6066,,9496,293
1184,MORRIS SPENCE AVE,379,NCC,Middle,110 (Opposite #83),693,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934696,5619300,-39.51077,176.892791,20/11/2019 9:23,6077,,9497,294
1184,MORRIS SPENCE AVE,379,NCC,Middle,(Opposite #87),703,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934689,5619293,-39.510836,176.892716,20/11/2019 9:23,6082,,9498,295
1184,MORRIS SPENCE AVE,379,NCC,Middle,(Opposite #85-2/355),711,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934688,5619286,-39.510902,176.892702,20/11/2019 9:23,6089,,9499,296
1184,MORRIS SPENCE AVE,379,NCC,Middle,(Opposite #89),735,L,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,4,,19-Nov-19,1934669,5619270,-39.511048,176.892493,20/11/2019 9:24,6112,,9500,297
1184,MORRIS SPENCE AVE,379,NCC,Middle,near #110,750,L,Footpath,Urban,Concrete,Scabbing,Age,10x1,10,1.4,3,,19-Nov-19,1934658,5619261,-39.511137,176.892362,20/11/2019 9:24,6117,,9501,298
1184,MORRIS SPENCE AVE,379,NCC,Middle,near #110,759,L,Pram Crossing,Urban,Concrete,Broken,Vehicles,3x1,3,1.4,4,,19-Nov-19,1934651,5619255,-39.51119,176.892285,20/11/2019 9:24,6140,,9502,299
2613,MORRIS SPENCE AVE,379,NCC,Middle,1 (Opposite #2),15,R,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,4,,19-Nov-19,1935244,5619668,-39.507248,176.898961,20/11/2019 9:37,6926,,9503,354
2613,MORRIS SPENCE AVE,379,NCC,Middle,3 (Opposite #4),33,R,Footpath,Urban,Concrete,Scabbing,Age,2x1,2,1.4,3,,19-Nov-19,1935226,5619663,-39.507298,176.898762,20/11/2019 9:37,6915,,9504,353
2613,MORRIS SPENCE AVE,379,NCC,Middle,5 (Opposite #6),56,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935204,5619657,-39.507363,176.898507,20/11/2019 9:37,6895,,9505,352
2613,MORRIS SPENCE AVE,379,NCC,Middle,9 (Opposite #8),103,R,Footpath,Urban,Concrete,Scabbing,Age,3x1,3,1.4,3,,19-Nov-19,1935159,5619645,-39.507494,176.897991,20/11/2019 9:36,6862,,9506,351
2613,MORRIS SPENCE AVE,379,NCC,Middle,(Opposite #62),210,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935056,5619614,-39.507806,176.89681,20/11/2019 9:34,6744,,9507,348
2613,MORRIS SPENCE AVE,379,NCC,Middle,23 (Opposite #62),231,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1935038,5619605,-39.507896,176.8966,20/11/2019 9:34,6723,,9508,347
2613,MORRIS SPENCE AVE,379,NCC,Middle,27 (Opposite #66),263,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1935012,5619585,-39.508091,176.896314,20/11/2019 9:34,6691,,9509,345
2613,MORRIS SPENCE AVE,379,NCC,Middle,33 (Opposite #70-95/22),308,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934977,5619556,-39.50836,176.895923,20/11/2019 9:33,6668,,9510,344
2612,MORRIS SPENCE AVE,379,NCC,Middle,39 (Opposite #74),362,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934935,5619522,-39.508686,176.895454,20/11/2019 9:33,6638,,9511,343
2612,MORRIS SPENCE AVE,379,NCC,Middle,41 (Opposite #76),374,R,Footpath,Urban,Concrete,Trip Hazard,Trees,1x1,1,1.4,4,,19-Nov-19,1934926,5619514,-39.508758,176.895351,20/11/2019 9:32,6625,,9512,342
2612,MORRIS SPENCE AVE,379,NCC,Middle,41,385,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1934918,5619508,-39.508819,176.89526,20/11/2019 9:32,6621,,9513,341
2612,MORRIS SPENCE AVE,379,NCC,Middle,45,399,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934907,5619499,-39.508905,176.895134,20/11/2019 9:32,6609,,9514,340
2612,MORRIS SPENCE AVE,379,NCC,Middle,47,408,R,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1934900,5619493,-39.50896,176.895058,20/11/2019 9:32,6582,,9515,339
2611,MORRIS SPENCE AVE,379,NCC,Middle,47,417,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1934893,5619487,-39.509013,176.894982,20/11/2019 9:32,6576,,9516,338
2611,MORRIS SPENCE AVE,379,NCC,Middle,51,420,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934891,5619485,-39.509031,176.894956,20/11/2019 9:31,6566,,9517,337
2611,MORRIS SPENCE AVE,379,NCC,Middle,51,432,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934881,5619478,-39.509103,176.894852,20/11/2019 9:31,6557,,9518,335
2611,MORRIS SPENCE AVE,379,NCC,Middle,55,454,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934864,5619464,-39.509234,176.894662,20/11/2019 9:31,6544,,9519,334
2611,MORRIS SPENCE AVE,379,NCC,Middle,55,463,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934857,5619458,-39.509287,176.894583,20/11/2019 9:31,6540,,9520,333
2611,MORRIS SPENCE AVE,379,NCC,Middle,59,472,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934850,5619453,-39.509341,176.894505,20/11/2019 9:31,6534,,9521,332
2611,MORRIS SPENCE AVE,379,NCC,Middle,59,481,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934843,5619447,-39.509394,176.894426,20/11/2019 9:31,6526,,9522,331
2611,MORRIS SPENCE AVE,379,NCC,Middle,59,491,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934836,5619441,-39.509453,176.894341,20/11/2019 9:30,6510,,9523,330
2611,MORRIS SPENCE AVE,379,NCC,Middle,61,504,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934826,5619432,-39.509531,176.894228,20/11/2019 9:30,6499,,9524,329
2611,MORRIS SPENCE AVE,379,NCC,Middle,63,517,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934816,5619424,-39.509611,176.894114,20/11/2019 9:30,6490,,9525,328
2611,MORRIS SPENCE AVE,379,NCC,Middle,65 (Opposite #94),531,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934805,5619415,-39.509697,176.893992,20/11/2019 9:30,6478,,9526,327
2611,MORRIS SPENCE AVE,379,NCC,Middle,65 (Opposite #94),544,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934795,5619406,-39.509777,176.893882,20/11/2019 9:30,6454,,9527,325
2611,MORRIS SPENCE AVE,379,NCC,Middle,67 (Opposite #94),547,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934792,5619404,-39.509796,176.893856,20/11/2019 9:29,6446,,9528,324
2611,MORRIS SPENCE AVE,379,NCC,Middle,67 (Opposite #94),548,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934792,5619404,-39.509802,176.893848,20/11/2019 9:29,6438,,9529,323
2611,MORRIS SPENCE AVE,379,NCC,Middle,67 (Opposite #94),551,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934789,5619402,-39.50982,176.893822,20/11/2019 9:29,6436,,9530,322
2611,MORRIS SPENCE AVE,379,NCC,Middle,67 (Opposite #94),560,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934783,5619396,-39.509876,176.893746,20/11/2019 9:29,6414,,9531,320
2610,MORRIS SPENCE AVE,379,NCC,Middle,71 (Opposite #98),592,R,Footpath,Urban,Concrete,Scabbing,Age,3x1,3,1.4,4,,19-Nov-19,1934759,5619375,-39.510076,176.893485,20/11/2019 9:28,6382,,9532,317
2610,MORRIS SPENCE AVE,379,NCC,Middle,75 (Opposite #102-20A),620,R,Footpath,Urban,Concrete,Uneven,Age,3x1,3,1.4,3,,19-Nov-19,1934737,5619356,-39.510253,176.893241,20/11/2019 9:28,6349,,9533,315
2610,MORRIS SPENCE AVE,379,NCC,Middle,75 (Opposite #102-20A),623,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934735,5619354,-39.510271,176.893216,20/11/2019 9:28,6360,,9534,316
2610,MORRIS SPENCE AVE,379,NCC,Middle,77 (Opposite #102-20A),630,R,Footpath,Urban,Concrete,Scabbing,Age,4x1,4,1.4,3,,19-Nov-19,1934730,5619350,-39.510314,176.893156,20/11/2019 9:28,6331,,9535,314
2610,MORRIS SPENCE AVE,379,NCC,Middle,79 (Opposite #106),650,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934715,5619336,-39.510438,176.89299,20/11/2019 9:27,6319,,9536,313
2610,MORRIS SPENCE AVE,379,NCC,Middle,81 (Opposite #106),664,R,Footpath,Urban,Concrete,Scabbing,Age,5x1,5,1.4,3,,19-Nov-19,1934704,5619327,-39.510528,176.892873,20/11/2019 9:27,6315,,9537,312
2610,MORRIS SPENCE AVE,379,NCC,Middle,81 (Opposite #108),675,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934696,5619320,-39.510596,176.89278,20/11/2019 9:27,6294,,9538,310
2610,MORRIS SPENCE AVE,379,NCC,Middle,83 (Opposite #110),686,R,Footpath,Urban,Concrete,Broken,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934688,5619313,-39.510663,176.892689,20/11/2019 9:27,6283,,9539,309
2610,MORRIS SPENCE AVE,379,NCC,Middle,83 (Opposite #110),692,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934683,5619309,-39.510699,176.892637,20/11/2019 9:27,6279,,9540,308
2610,MORRIS SPENCE AVE,379,NCC,Middle,85-2/355 (Opposite #110),693,R,Footpath,Urban,Concrete,Trip Lip,Workmanship,1x1,1,1.4,3,,19-Nov-19,1934682,5619308,-39.510705,176.892628,20/11/2019 9:26,6272,,9541,307
2610,MORRIS SPENCE AVE,379,NCC,Middle,85-2/355,697,R,Footpath,Urban,Concrete,Displacement,Trees,4x1,4,1.4,4,,19-Nov-19,1934679,5619306,-39.510729,176.892593,20/11/2019 9:26,6259,,9542,306
2610,MORRIS SPENCE AVE,379,NCC,Middle,87,717,R,Footpath,Urban,Concrete,Trench Sunken,Utility Contractor,1x1,1,1.4,3,,19-Nov-19,1934664,5619293,-39.510849,176.89242,20/11/2019 9:26,6234,,9543,305
2610,MORRIS SPENCE AVE,379,NCC,Middle,89,733,R,Footpath,Urban,Concrete,Scabbing,Age,3x1,3,1.4,3,,19-Nov-19,1934651,5619283,-39.510945,176.89228,20/11/2019 9:26,6228,,9544,304
2610,MORRIS SPENCE AVE,379,NCC,Middle,near #89,757,R,Footpath,Urban,Concrete,Scabbing,Age,4x1,4,1.4,3,,19-Nov-19,1934632,5619269,-39.511079,176.892061,20/11/2019 9:25,6215,,9545,303
2610,MORRIS SPENCE AVE,379,NCC,Middle,near #89,760,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934629,5619267,-39.511096,176.892033,20/11/2019 9:25,6202,,9546,302
2035,MORRIS ST,378,NCC,Berm,,23,R,Footpath,Urban,Slurry Seal,Scabbing,Age,5x3,5,2.9,3,,19-Nov-19,1936634,5620273,-39.501269,176.914789,11/12/2019 13:11,17638,,9547,9398
2035,MORRIS ST,378,NCC,Berm,,62,R,Footpath,Urban,Slurry Seal,Root Fractured,Trees,1x3,1,2.9,3,,19-Nov-19,1936601,5620294,-39.50109,176.914391,11/12/2019 13:10,17609,,9548,9397
2035,MORRIS ST,378,NCC,Berm,,69,R,Footpath,Urban,Slurry Seal,Hole,Vehicles,1x3,1,2.9,3,,19-Nov-19,1936595,5620298,-39.501059,176.914328,11/12/2019 13:10,17591,,9549,9396
2035,MORRIS ST,378,NCC,Berm,27,135,R,Footpath,Urban,Slurry Seal,Crack,Vehicles,1x3,1,2.9,5,,19-Nov-19,1936541,5620336,-39.50074,176.913677,11/12/2019 13:09,17534,,9550,9395
2035,MORRIS ST,378,NCC,Berm,29,157,R,Footpath,Urban,Slurry Seal,Root Fractured,Trees,1x3,1,2.9,3,,19-Nov-19,1936523,5620348,-39.500637,176.913458,11/12/2019 13:09,17517,,9551,9394
2035,MORRIS ST,378,NCC,Berm,31,178,R,Footpath,Urban,Slurry Seal,Crack,Vehicles,1x3,1,2.9,4,,19-Nov-19,1936505,5620359,-39.500546,176.91325,11/12/2019 13:08,17508,,9552,9393
2035,MORRIS ST,378,NCC,Berm,31 (Opposite #30),182,R,Footpath,Urban,Slurry Seal,Scabbing,Age,5x3,5,2.9,4,,19-Nov-19,1936501,5620362,-39.500522,176.913206,11/12/2019 13:08,17491,,9553,9392
2035,MORRIS ST,378,NCC,Berm,33 (Opposite #32),200,R,Footpath,Urban,Slurry Seal,Broken,Vehicles,1x3,1,2.9,3,,19-Nov-19,1936487,5620373,-39.500429,176.913034,11/12/2019 13:08,17471,,9554,9391
2035,MORRIS ST,378,NCC,Berm,33 (Opposite #32),203,R,Footpath,Urban,Slurry Seal,Broken,Vehicles,1x3,1,2.9,4,,19-Nov-19,1936485,5620375,-39.500413,176.913006,11/12/2019 13:08,17465,,9555,9390
2035,MORRIS ST,378,NCC,Berm,33 (Opposite #32),210,R,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.9,3,,19-Nov-19,1936479,5620379,-39.500377,176.912939,11/12/2019 13:08,17457,,9556,9389
593,MORRIS ST,378,NCC,Berm,(Opposite #23-17),118,L,Footpath,Urban,Ashphalt,Crack,Vehicles,1x3,1,2.8,5,,19-Nov-19,1936556,5620304,-39.501017,176.913864,11/12/2019 13:05,17318,,9557,9386
593,MORRIS ST,378,NCC,Berm,(Opposite #27),149,L,Footpath,Urban,Ashphalt,Root Fractured,Trees,3x3,3,2.8,3,,19-Nov-19,1936530,5620322,-39.50087,176.913557,11/12/2019 13:06,17343,,9558,9387
3694,MORRIS ST,378,NCC,Berm,40,317,L,Footpath,Urban,Ashphalt,Crack,Vehicles,2x3,2,2.5,4,,19-Nov-19,1936395,5620434,-39.499911,176.911934,10/12/2019 10:34,12613,,9559,8352
473,MORSE ST,380,NCC,Middle,29 (Opposite #30),89,L,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,3,,19-Nov-19,1934698,5620515,-39.499852,176.892208,8/12/2019 11:25,13741,,9560,7006
473,MORSE ST,380,NCC,Middle,1/25 (Opposite #26),129,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934727,5620543,-39.499587,176.89253,8/12/2019 11:25,13780,,9561,7007
473,MORSE ST,380,NCC,Middle,23 (Opposite #22A),149,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934742,5620557,-39.499456,176.892689,8/12/2019 11:25,13797,,9562,7008
473,MORSE ST,380,NCC,Middle,23 (Opposite #22A),152,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934744,5620559,-39.499436,176.892713,8/12/2019 11:25,13799,,9563,7009
473,MORSE ST,380,NCC,Middle,21 (Opposite #20A),170,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934757,5620572,-39.499318,176.892856,8/12/2019 11:26,13808,,9564,7010
473,MORSE ST,380,NCC,Middle,19 (Opposite #20),181,L,Footpath,Urban,Concrete,Trip Lip,Trees,1x1,1,1.4,3,,19-Nov-19,1934765,5620579,-39.499245,176.892944,8/12/2019 11:26,13815,,9565,7011
473,MORSE ST,380,NCC,Middle,19 (Opposite #20),182,L,Footpath,Urban,Concrete,Trip Hazard,Workmanship,1x1,1,1.4,3,,19-Nov-19,1934765,5620580,-39.499239,176.892952,8/12/2019 11:26,13840,,9566,7012
472,MORSE ST,380,NCC,Middle,9 (Opposite #12),297,L,Footpath,Urban,Concrete,Trench Sunken,Utility Contractor,1x1,1,1.4,3,,19-Nov-19,1934849,5620661,-39.498477,176.893885,8/12/2019 11:28,13943,,9567,7016
472,MORSE ST,380,NCC,Middle,7 (Opposite #8A),325,L,Footpath,Urban,Concrete,Trip Hazard,Trees,1x1,1,1.4,3,,19-Nov-19,1934869,5620680,-39.498297,176.894108,8/12/2019 11:28,13964,,9568,7017
472,MORSE ST,380,NCC,Middle,7 (Opposite #8A),331,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934874,5620684,-39.498258,176.894157,8/12/2019 11:28,13969,,9569,7018
472,MORSE ST,380,NCC,Middle,7A (Opposite #8A),333,L,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,4,,19-Nov-19,1934875,5620686,-39.498245,176.894173,8/12/2019 11:28,13983,,9570,7019
472,MORSE ST,380,NCC,Middle,3 (Opposite #4),366,L,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934899,5620709,-39.49803,176.894441,8/12/2019 11:29,14005,,9571,7020
472,MORSE ST,380,NCC,Middle,3 (Opposite #4),372,L,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1934904,5620713,-39.49799,176.894489,8/12/2019 11:29,14008,,9572,7021
472,MORSE ST,380,NCC,Middle,1 (Opposite #2),390,L,Footpath,Urban,Concrete,Crack,Vehicles,1x1,1,1.4,4,,19-Nov-19,1934916,5620725,-39.497873,176.894625,8/12/2019 11:29,14022,,9573,7022
472,MORSE ST,380,NCC,Middle,1 (Opposite #2),400,L,Footpath,Urban,Concrete,Trip Hazard,Service Cover,1x1,1,1.4,4,,19-Nov-19,1934923,5620733,-39.497803,176.894698,8/12/2019 11:07,12702,,9574,6945
1922,MORSE ST,380,NCC,Middle,,12,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934660,5620460,-39.500354,176.891793,8/12/2019 11:36,14456,,9575,7040
1922,MORSE ST,380,NCC,Middle,24 (Opposite #23),131,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934746,5620543,-39.499578,176.892748,8/12/2019 11:35,14376,,9576,7039
1922,MORSE ST,380,NCC,Middle,22 (Opposite #21),152,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934761,5620558,-39.499436,176.892913,8/12/2019 11:35,14359,,9577,7038
1921,MORSE ST,380,NCC,Middle,16 (Opposite #13),259,R,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1934829,5620624,-39.498819,176.89367,8/12/2019 11:32,14183,,9578,7030
1921,MORSE ST,380,NCC,Middle,1/14 (Opposite #13),266,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934834,5620629,-39.498773,176.893726,8/12/2019 11:32,14171,,9579,7029
1921,MORSE ST,380,NCC,Middle,1/14 (Opposite #11),281,R,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,4,,19-Nov-19,1934845,5620639,-39.498676,176.893846,8/12/2019 11:31,14154,,9580,7028
1921,MORSE ST,380,NCC,Middle,12 (Opposite #11),285,R,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934848,5620642,-39.49865,176.893879,8/12/2019 11:31,14143,,9581,7027
1921,MORSE ST,380,NCC,Middle,10 (Opposite #9),317,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,4,,19-Nov-19,1934871,5620664,-39.498441,176.894136,8/12/2019 11:31,14112,,9582,7026
1921,MORSE ST,380,NCC,Middle,6 (Opposite #5),349,R,Footpath,Urban,Concrete,Trip Hazard,Age,1x1,1,1.4,3,,19-Nov-19,1934894,5620687,-39.498229,176.894388,8/12/2019 11:30,14076,,9583,7025
1921,MORSE ST,380,NCC,Middle,6 (Opposite #3),355,R,Footpath,Urban,Concrete,Scabbing,Age,1x1,1,1.4,3,,19-Nov-19,1934898,5620691,-39.498189,176.894435,8/12/2019 11:30,14073,,9584,7024
1921,MORSE ST,380,NCC,Middle,4 (Opposite #3),369,R,Footpath,Urban,Concrete,Scabbing,Vehicles,1x1,1,1.4,3,,19-Nov-19,1934908,5620700,-39.4981,176.894549,8/12/2019 11:30,14057,,9585,7023
365,MUNROE ST,681,NCC,Whole Width,10 (Opposite #1),10,L,Footpath,Comm/Shopping Centre,Exposed Aggregate,Crack,Vehicles,1x7,1,7,3,,19-Nov-19,1936616,5621251,-39.492487,176.914092,9/12/2019 6:44,1847,,9586,7231
364,MUNROE ST,681,NCC,Whole Width,10 (Opposite #1),24,L,Footpath,Comm/Shopping Centre,Slurry Seal,Scabbing,Age,40x4,40,3.9,5,,19-Nov-19,1936621,5621242,-39.492567,176.914153,9/12/2019 6:44,1885,,9587,7232
364,MUNROE ST,681,NCC,Whole Width,10 (Opposite #1),52,L,Footpath,Comm/Shopping Centre,Slurry Seal,Scabbing,Age,20x4,20,3.9,4,,19-Nov-19,1936629,5621215,-39.492805,176.91426,9/12/2019 6:44,1898,,9588,7233
363,MUNROE ST,681,NCC,Berm,18 (Opposite #1),107,L,Footpath,Comm/Shopping Centre,Ashphalt,Trip Hazard,Service Cover,1x3,1,3.2,3,,19-Nov-19,1936645,5621167,-39.493232,176.914462,9/12/2019 7:10,3437,,9589,7250
363,MUNROE ST,681,NCC,Whole Width,18 (Opposite #1),118,L,Footpath,Comm/Shopping Centre,Ashphalt,Trip Hazard,Service Cover,1x3,1,3.2,3,,19-Nov-19,1936647,5621156,-39.493328,176.914494,9/12/2019 7:11,3481,,9590,7251
361,MUNROE ST,681,NCC,Whole Width,32 (Opposite #25),221,L,Footpath,Comm/Shopping Centre,Ashphalt,Trip Hazard,Workmanship,1x3,1,3,3,,19-Nov-19,1936677,5621057,-39.494209,176.91489,9/12/2019 7:23,4195,,9591,7261
361,MUNROE ST,681,NCC,Whole Width,36 (Opposite #25),255,L,Footpath,Comm/Shopping Centre,Ashphalt,Uneven,Workmanship,3x3,3,3,3,,19-Nov-19,1936687,5621024,-39.494497,176.915019,9/12/2019 7:23,4235,,9592,7262
4062,MUNROE ST,681,NCC,Berm,(Opposite #36),284,L,Footpath,Urban,Ashphalt,Crack,Vehicles,1x3,1,3,3,,19-Nov-19,1936695,5620992,-39.494781,176.915137,10/12/2019 7:35,4146,,9593,8002
4063,MUNROE ST,681,NCC,Whole Width,44 (Opposite #36),303,L,Footpath,Urban,Slurry Seal,Trip Hazard,Service Cover,1x3,1,2.5,5,,19-Nov-19,1936698,5620985,-39.49484,176.915176,10/12/2019 7:35,4173,,9594,8003
4063,MUNROE ST,681,NCC,Whole Width,44 (Opposite #36),306,L,Footpath,Urban,Slurry Seal,Crack,Vehicles,1x3,1,2.5,3,,19-Nov-19,1936699,5620983,-39.494865,176.915186,10/12/2019 7:35,4195,,9595,8004
4063,MUNROE ST,681,NCC,Whole Width,46 (Opposite #36),319,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.5,3,,19-Nov-19,1936703,5620970,-39.494977,176.915233,10/12/2019 7:36,4207,,9596,8005
4063,MUNROE ST,681,NCC,Whole Width,50 (Opposite #36),331,L,Footpath,Urban,Slurry Seal,Scabbing,Vehicles,4x3,4,2.5,3,,19-Nov-19,1936706,5620958,-39.495079,176.915276,10/12/2019 7:36,4219,,9597,8006
4063,MUNROE ST,681,NCC,Whole Width,54 (Opposite #36),350,L,Footpath,Urban,Slurry Seal,Crack,Age,1x3,1,2.5,3,,19-Nov-19,1936712,5620940,-39.495241,176.915357,10/12/2019 7:36,4250,,9598,8007
4063,MUNROE ST,681,NCC,Whole Width,56 (Opposite #36),359,L,Footpath,Urban,Slurry Seal,Crack,Vehicles,1x3,1,2.5,3,,19-Nov-19,1936715,5620932,-39.495317,176.915394,10/12/2019 7:36,4253,,9599,8008
4063,MUNROE ST,681,NCC,Whole Width,66 (Opposite #65),412,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.5,5,,19-Nov-19,1936731,5620882,-39.495759,176.915604,10/12/2019 7:37,4304,,9600,8009
4063,MUNROE ST,681,NCC,Whole Width,68 (Opposite #65),418,L,Footpath,Urban,Slurry Seal,Broken,Vehicles,1x3,1,2.5,4,,19-Nov-19,1936732,5620876,-39.49581,176.915627,10/12/2019 7:37,4320,,9601,8010
4063,MUNROE ST,681,NCC,Whole Width,68 (Opposite #65),423,L,Footpath,Urban,Slurry Seal,Crack,Vehicles,1x3,1,2.5,3,,19-Nov-19,1936734,5620871,-39.495852,176.915646,10/12/2019 7:38,4329,,9602,8011
4063,MUNROE ST,681,NCC,Whole Width,70 (Opposite #65),429,L,Footpath,Urban,Slurry Seal,Trip Hazard,Service Cover,1x3,1,2.5,4,,19-Nov-19,1936736,5620865,-39.495903,176.915669,10/12/2019 7:38,4350,,9603,8012
4063,MUNROE ST,681,NCC,Whole Width,74 (Opposite #65),454,L,Footpath,Urban,Slurry Seal,Scabbing,Age,1x3,1,2.5,3,,19-Nov-19,1936743,5620841,-39.496116,176.915765,10/12/2019 7:38,4370,,9604,8013
4063,MUNROE ST,681,NCC,Whole Width,74 (Opposite #65),461,L,Footpath,Urban,Slurry Seal,Trip Hazard,Age,1x3,1,2.5,3,,19-Nov-19,1936745,5620835,-39.496175,176.915791,10/12/2019 7:39,4400,,9605,8015
4063,MUNROE ST,681,NCC,Whole Width,74 (Opposite #65),461,L,Footpath,Urban,Slurry Seal,Scabbing,Age,3x3,3,2.5,4,,19-Nov-19,1936745,5620835,-39.496175,176.915791,10/12/2019 7:39,4385,,9606,8014
359,MUNROE ST,681,NCC,Kerb,88 (Opposite #65),521,L,Footpath,Urban,Ashphalt,Broken,Vehicles,10x2,10,2.2,3,,19-Nov-19,1936763,5620772,-39.496731,176.916033,10/12/2019 7:47,4865,,9607,8032
